0.6406910167262534,1.5193074387395358,0.01231421518432474,1.8330656814294697
0.4545522655087775,1.8530972303793058,0.015561624529630391,1.8336639285598575
0.1182646456371026,1.8165304101232786,0.21335587430415148,1.8254152873319918
0.08552323036452303,1.8090764033192923,0.1057393758414813,1.8131717950787398
0.09541031710916692,1.8117469133077968,0.14083913516535063,1.8201232514054022
0.4363688056536905,1.7509041062732555,0.08205696524888029,1.8083962719651607
0.4556336483915282,1.8245515390206541,0.07885045942217905,1.8070833006636868
0.07914077977386391,1.8064485937996644,0.1761457157641544,1.8241625118439786
0.4617837019320621,1.823724802430505,0.07559275823479572,1.805767317755472
0.07393057274028614,1.8005930804535173,0.0720153893714941,1.805086871721497
0.4211613610397402,1.749973958845505,0.0803243856715381,1.8038986478342824
0.09767708280023046,1.8009015044117007,0.09584066883402587,1.8041083648050376
0.05730899479144358,1.790562587779647,0.0702309703284949,1.7999037573364083
0.06156177494325177,1.8017644053855872,0.15670069561061872,1.8223764701472018
0.046451292854424286,1.7837444465886676,0.044624249082153566,1.7904736975270716
0.05597988297868639,1.7817601809648296,0.054379759420732254,1.786511003288667
0.06257079950573674,1.7762823368779659,0.06070821761146705,1.7811113618846617
0.07694849253014469,1.7657752329478444,0.06750272361499565,1.775627234727256
0.08858311139872432,1.7630001435834115,0.07927877233893832,1.7708114721706392
0.10017789128539722,1.7609485712780903,0.09055532553552492,1.7680853955272595
0.10583657297401738,1.7602897339940022,0.10275715628698179,1.764635785823876
0.13875419028618707,1.7586051627575439,0.08815345845939393,1.7637233612918213
0.2565394477856622,1.7495170619653324,0.11154794033237003,1.7596339964218517
0.24838254698510132,1.7476664006138825,0.11211180607708449,1.7589024500502388
0.278802447339479,1.7471541163127275,0.16714448038289076,1.7524029176056841
0.286569732755914,1.749040755109167,0.20697602302107088,1.7518623903583748
0.3953569474677072,1.7484887456746445,0.29733256143111264,1.7494680501008126
0.30942301384574233,1.7467663584108615,0.36623625230211965,1.7502131902986497
0.32750431725074813,1.7467400098664356,0.42228643924603637,1.7533459565227036
0.40574680231837856,1.749072871240903,0.4525261330223027,1.824288479823257
0.42625366832115485,1.750280824696091,0.46332390649355815,1.8231785984453102
0.43132285072308063,1.7505908852393381,0.5040881081954636,1.7572616515532955
0.43940221538434,1.7535868619748518,0.5567381826996904,1.7674996797411842
0.40008234159985223,1.752856108942239,0.20324348614424803,1.779677965984965
0.39881486567749436,1.7552180135207742,0.23392261839510953,1.7778478420246737
0.5061783960471724,1.7582642674719822,0.5224950676854883,1.76457764562203
